# scorer=cert K=3 N=1000 M=4200 seed=13 r=0.9 theta=0 veto=0 dynamic_I_backtrack=0 eps=0.01 damp=0
step,move,Nt,Mt,Sigma,Sigma_per_N,eta,unit_prop,last_cert,n_fixed
0,dec,1000,4200,7.335085908,0.007335085908,77,0,1,0
1,back,999,4196,7.335421358,0.007335421358,0,0,1,1
2,dec,1000,4200,7.335234727,0.007335234727,0,0,1,0
3,back,999,4190,7.335122663,0.007335122663,0,0,1,1
4,dec,1000,4200,7.334981846,0.007334981846,0,0,1,0
5,back,999,4196,7.335008309,0.007335008309,0,0,1,1
6,dec,1000,4200,7.335354118,0.007335354118,0,0,1,0
7,back,999,4190,7.335305598,0.007335305598,0,0,1,1
8,dec,1000,4200,7.33500304,0.00733500304,0,0,1,0
9,back,999,4196,7.334975952,0.007334975952,0,0,1,1
10,dec,1000,4200,7.335208289,0.007335208289,0,0,1,0
11,back,999,4190,7.33530892,0.00733530892,0,0,1,1
12,dec,1000,4200,7.335132759,0.007335132759,0,0,1,0
13,back,999,4196,7.335011901,0.007335011901,0,0,1,1
14,dec,1000,4200,7.335133063,0.007335133063,0,0,1,0
15,back,999,4190,7.335241741,0.007335241741,0,0,1,1
16,dec,1000,4200,7.335184279,0.007335184279,0,0,1,0
17,dec,999,4196,7.335093644,0.007335093644,0,0,1,1
18,back,998,4191,7.335103815,0.007335103815,0,0,1,2
19,dec,999,4196,7.335172516,0.007335172516,0,0,1,1
20,back,998,4186,7.335191215,0.007335191215,0,0,1,2
21,dec,999,4196,7.335142175,0.007335142175,0,0,1,1
22,back,998,4191,7.33511179,0.00733511179,0,0,1,2
23,dec,999,4196,7.335146054,0.007335146054,0,0,1,1
24,back,998,4186,7.335173841,0.007335173841,0,0,1,2
25,dec,999,4196,7.335155132,0.007335155132,0,0,1,1
26,back,998,4191,7.335135431,0.007335135431,0,0,1,2
27,dec,999,4196,7.335140943,0.007335140943,0,0,1,1
28,back,998,4186,7.335153547,0.007335153547,0,0,1,2
29,dec,999,4196,7.335155572,0.007335155572,0,0,1,1
30,back,998,4191,7.335149013,0.007335149013,0,0,1,2
31,dec,999,4196,7.335144392,0.007335144392,0,0,1,1
32,back,998,4186,7.335145973,0.007335145973,0,0,1,2
33,dec,999,4196,7.335150533,0.007335150533,0,0,1,1
34,back,998,4191,7.335153109,0.007335153109,0,0,1,2
35,dec,999,4196,7.335148889,0.007335148889,0,0,1,1
36,dec,998,4186,7.335145009,0.007335145009,0,0,1,2
37,back,997,4179,7.335147966,0.007335147966,0,0,1,3
38,dec,998,4186,7.335151629,0.007335151629,0,0,1,2
39,back,997,4181,7.335150395,0.007335150395,0,0,1,3
40,dec,998,4186,7.33514766,0.00733514766,0,0,1,2
41,back,997,4179,7.335147257,0.007335147257,0,0,1,3
42,dec,998,4186,7.335149193,0.007335149193,0,0,1,2
43,back,997,4181,7.335150585,0.007335150585,0,0,1,3
44,dec,998,4186,7.335149372,0.007335149372,0,0,1,2
45,back,997,4179,7.335147722,0.007335147722,0,0,1,3
46,dec,998,4186,7.335148234,0.007335148234,0,0,1,2
47,back,997,4181,7.335149824,0.007335149824,0,0,1,3
48,dec,998,4186,7.335149812,0.007335149812,0,0,1,2
49,back,997,4179,7.335148518,0.007335148518,0,0,1,3
50,dec,998,4186,7.335148259,0.007335148259,0,0,1,2
51,back,997,4181,7.335149181,0.007335149181,0,0,1,3
52,dec,998,4186,7.335149534,0.007335149534,0,0,1,2
53,back,997,4179,7.335149009,0.007335149009,0,0,1,3
54,dec,998,4186,7.33514867,0.00733514867,0,0,1,2
55,dec,997,4181,7.335148868,0.007335148868,0,0,1,3
56,back,996,4174,7.335149158,0.007335149158,0,0,1,4
57,dec,997,4181,7.335149177,0.007335149177,0,0,1,3
58,back,996,4174,7.335148963,0.007335148963,0,0,1,4
59,dec,997,4181,7.335148834,0.007335148834,0,0,1,3
60,back,996,4174,7.335148979,0.007335148979,0,0,1,4
61,dec,997,4181,7.335149131,0.007335149131,0,0,1,3
62,back,996,4174,7.335149059,0.007335149059,0,0,1,4
63,dec,997,4181,7.335148932,0.007335148932,0,0,1,3
64,back,996,4174,7.335148946,0.007335148946,0,0,1,4
65,dec,997,4181,7.335149035,0.007335149035,0,0,1,3
66,back,996,4174,7.335149057,0.007335149057,0,0,1,4
67,dec,997,4181,7.335149011,0.007335149011,0,0,1,3
68,back,996,4174,7.335148974,0.007335148974,0,0,1,4
69,dec,997,4181,7.335148984,0.007335148984,0,0,1,3
70,back,996,4174,7.335149025,0.007335149025,0,0,1,4
71,dec,997,4181,7.33514904,0.00733514904,0,0,1,3
72,back,996,4174,7.335149003,0.007335149003,0,0,1,4
73,dec,997,4181,7.335148978,0.007335148978,0,0,1,3
74,dec,996,4174,7.335149006,0.007335149006,0,0,1,4
75,back,995,4167,7.335149032,0.007335149032,0,0,1,5
76,dec,996,4174,7.335149016,0.007335149016,0,0,1,4
77,back,995,4167,7.335148994,0.007335148994,0,0,1,5
78,dec,996,4174,7.335149,0.007335149,0,0,1,4
79,back,995,4167,7.335149016,0.007335149016,0,0,1,5
80,dec,996,4174,7.335149017,0.007335149017,0,0,1,4
81,back,995,4167,7.335149008,0.007335149008,0,0,1,5
82,dec,996,4174,7.335149002,0.007335149002,0,0,1,4
83,back,995,4167,7.335149007,0.007335149007,0,0,1,5
84,dec,996,4174,7.335149014,0.007335149014,0,0,1,4
85,back,995,4167,7.335149013,0.007335149013,0,0,1,5
86,dec,996,4174,7.335149006,0.007335149006,0,0,1,4
87,back,995,4167,7.335149005,0.007335149005,0,0,1,5
88,dec,996,4174,7.335149011,0.007335149011,0,0,1,4
89,back,995,4167,7.335149012,0.007335149012,0,0,1,5
90,dec,996,4174,7.335149009,0.007335149009,0,0,1,4
91,back,995,4167,7.335149007,0.007335149007,0,0,1,5
92,dec,996,4174,7.335149009,0.007335149009,0,0,1,4
93,dec,995,4167,7.33514901,0.00733514901,0,0,1,5
94,back,994,4160,7.334991889,0.007334991889,0,0,0.9998428923,6
95,dec,995,4167,7.33514901,0.00733514901,0,0,0.9998428923,5
96,back,994,4160,7.33499192,0.00733499192,0,0,0.9998428907,6
97,dec,995,4167,7.335149013,0.007335149013,0,0,0.9998428907,5
98,back,994,4160,7.334991941,0.007334991941,0,0,0.9998428907,6
99,dec,995,4167,7.335149017,0.007335149017,0,0,0.9998428907,5
100,back,994,4160,7.334991939,0.007334991939,0,0,0.9998428907,6
101,dec,995,4167,7.335149037,0.007335149037,0,0,0.9998428907,5
102,back,994,4160,7.334991959,0.007334991959,0,0,0.9998428907,6
103,dec,995,4167,7.335149052,0.007335149052,0,0,0.9998428907,5
104,back,994,4160,7.33499197,0.00733499197,0,0,0.9998428907,6
105,dec,995,4167,7.33514906,0.00733514906,0,0,0.9998428907,5
106,back,994,4160,7.334991966,0.007334991966,0,0,0.9998428907,6
107,dec,995,4167,7.335149056,0.007335149056,0,0,0.9998428907,5
108,back,994,4160,7.334991959,0.007334991959,0,0,0.9998428907,6
109,dec,995,4167,7.335149047,0.007335149047,0,0,0.9998428907,5
110,back,994,4160,7.334991954,0.007334991954,0,0,0.9998428907,6
111,dec,995,4167,7.335149042,0.007335149042,0,0,0.9998428907,5
