# scorer=cert K=3 N=1000 M=4200 seed=14 r=0.9 theta=0 veto=0 dynamic_I_backtrack=0 eps=0.01 damp=0
step,move,Nt,Mt,Sigma,Sigma_per_N,eta,unit_prop,last_cert,n_fixed
0,dec,1000,4200,8.351883772,0.008351883772,65,0,1,0
1,back,999,4196,8.351265656,0.008351265656,0,0,1,1
2,dec,1000,4200,8.351687662,0.008351687662,0,0,1,0
3,back,999,4196,8.351480261,0.008351480261,0,0,1,1
4,dec,1000,4200,8.35136594,0.00835136594,0,0,1,0
5,back,999,4196,8.35156583,0.00835156583,0,0,1,1
6,dec,1000,4200,8.351595193,0.008351595193,0,0,1,0
7,back,999,4196,8.351452425,0.008351452425,0,0,1,1
8,dec,1000,4200,8.351565246,0.008351565246,0,0,1,0
9,back,999,4196,8.351531602,0.008351531602,0,0,1,1
10,dec,1000,4200,8.351538109,0.008351538109,0,0,1,0
11,back,999,4196,8.351554025,0.008351554025,0,0,1,1
12,dec,1000,4200,8.351495352,0.008351495352,0,0,1,0
13,back,999,4196,8.351537632,0.008351537632,0,0,1,1
14,dec,1000,4200,8.351532758,0.008351532758,0,0,1,0
15,back,999,4196,8.351517099,0.008351517099,0,0,1,1
16,dec,1000,4200,8.35152062,0.00835152062,0,0,1,0
17,dec,999,4196,8.351532277,0.008351532277,0,0,1,1
18,back,998,4182,8.3507321,0.0083507321,0,0,0.9992075428,2
19,dec,999,4196,8.351535917,0.008351535917,0,0,0.9992075428,1
20,back,998,4182,8.350728902,0.008350728902,0,0,0.9992049565,2
21,dec,999,4196,8.351532413,0.008351532413,0,0,0.9992049565,1
22,back,998,4182,8.350740612,0.008350740612,0,0,0.9992049565,2
23,dec,999,4196,8.351525265,0.008351525265,0,0,0.9992049565,1
24,back,998,4182,8.350735174,0.008350735174,0,0,0.9992049565,2
25,dec,999,4196,8.351529128,0.008351529128,0,0,0.9992049565,1
26,back,998,4182,8.350733777,0.008350733777,0,0,0.9992049565,2
27,dec,999,4196,8.351526908,0.008351526908,0,0,0.9992049565,1
28,back,998,4182,8.350735917,0.008350735917,0,0,0.9992049565,2
29,dec,999,4196,8.351528695,0.008351528695,0,0,0.9992049565,1
30,back,998,4182,8.350737013,0.008350737013,0,0,0.9992049565,2
31,dec,999,4196,8.351526378,0.008351526378,0,0,0.9992049565,1
32,back,998,4182,8.35073619,0.00835073619,0,0,0.9992049565,2
33,dec,999,4196,8.35153016,0.00835153016,0,0,0.9992049565,1
34,back,998,4182,8.350735872,0.008350735872,0,0,0.9992049565,2
35,dec,999,4196,8.351528345,0.008351528345,0,0,0.9992049565,1
36,dec,998,4182,8.350736321,0.008350736321,0,0,0.9992049565,2
37,back,997,4167,8.348835907,0.008348835907,0,0,0.9981014442,3
38,dec,998,4182,8.350735159,0.008350735159,0,0,0.9981014442,2
39,back,997,4167,8.348835173,0.008348835173,0,0,0.9981014442,3
40,dec,998,4182,8.350736777,0.008350736777,0,0,0.9981014442,2
41,back,997,4167,8.348835644,0.008348835644,0,0,0.9981014442,3
42,dec,998,4182,8.350736498,0.008350736498,0,0,0.9981014442,2
43,back,997,4167,8.348835479,0.008348835479,0,0,0.9981013272,3
44,dec,998,4182,8.350735629,0.008350735629,0,0,0.9981013272,2
45,back,997,4167,8.348834784,0.008348834784,0,0,0.9981013272,3
46,dec,998,4182,8.350736523,0.008350736523,0,0,0.9981013272,2
47,back,997,4167,8.348834868,0.008348834868,0,0,0.9981013272,3
48,dec,998,4182,8.350736253,0.008350736253,0,0,0.9981013272,2
49,back,997,4167,8.348835511,0.008348835511,0,0,0.998101212,3
50,dec,998,4182,8.350736418,0.008350736418,0,0,0.998101212,2
51,back,997,4167,8.348835541,0.008348835541,0,0,0.998101212,3
52,dec,998,4182,8.350736726,0.008350736726,0,0,0.998101212,2
53,back,997,4167,8.348835422,0.008348835422,0,0,0.998101212,3
54,dec,998,4182,8.350736723,0.008350736723,0,0,0.998101212,2
55,dec,997,4167,8.348835938,0.008348835938,0,0,0.998101212,3
56,back,996,4161,8.344948419,0.008344948419,2,0,0.9961149625,4
57,dec,997,4167,8.348832915,0.008348832915,2,0,0.9961149625,3
58,back,996,4161,8.344945679,0.008344945679,2,0,0.9961136202,4
59,dec,997,4167,8.348839733,0.008348839733,2,0,0.9961136202,3
60,back,996,4161,8.344947864,0.008344947864,2,0,0.9961134157,4
61,dec,997,4167,8.348840313,0.008348840313,2,0,0.9961134157,3
62,back,996,4161,8.344946849,0.008344946849,2,0,0.9961112532,4
63,dec,997,4167,8.348839418,0.008348839418,2,0,0.9961112532,3
64,back,996,4161,8.344947596,0.008344947596,2,0,0.9961112532,4
65,dec,997,4167,8.348839039,0.008348839039,2,0,0.9961112532,3
66,back,996,4161,8.344947354,0.008344947354,2,0,0.9961112532,4
67,dec,997,4167,8.348839188,0.008348839188,2,0,0.9961112532,3
68,back,996,4161,8.344947189,0.008344947189,2,0,0.9961112532,4
69,dec,997,4167,8.348839232,0.008348839232,2,0,0.9961112532,3
70,back,996,4161,8.344947258,0.008344947258,2,0,0.9961112532,4
71,dec,997,4167,8.348839157,0.008348839157,2,0,0.9961112532,3
72,back,996,4161,8.344947287,0.008344947287,2,0,0.9961112532,4
73,dec,997,4167,8.348839165,0.008348839165,2,0,0.9961112532,3
74,dec,996,4161,8.34494726,0.00834494726,2,0,0.9961112532,4
75,back,995,4149,8.341493763,0.008341493763,0,0,0.9961112532,5
76,dec,996,4155,8.341488944,0.008341488944,0,0,0.9961112532,4
77,back,995,4149,8.341498067,0.008341498067,0,0,0.9961112532,5
78,dec,996,4161,8.344946568,0.008344946568,0,0,0.9961112532,4
79,back,995,4149,8.341487285,0.008341487285,0,0,0.9961112532,5
80,dec,996,4161,8.344936878,0.008344936878,0,0,0.9961112532,4
81,back,995,4149,8.341493562,0.008341493562,0,0,0.9961112532,5
82,dec,996,4161,8.344935942,0.008344935942,0,0,0.9961112532,4
83,back,995,4149,8.341498022,0.008341498022,0,0,0.9961112532,5
84,dec,996,4161,8.344955206,0.008344955206,0,0,0.9961112532,4
85,back,995,4149,8.341507568,0.008341507568,0,0,0.9961112532,5
86,dec,996,4161,8.344959477,0.008344959477,0,0,0.9961112532,4
87,back,995,4149,8.341510828,0.008341510828,0,0,0.9961112532,5
88,dec,996,4161,8.34496001,0.00834496001,0,0,0.9961112532,4
89,back,995,4149,8.341507449,0.008341507449,0,0,0.9961112532,5
90,dec,996,4161,8.344959965,0.008344959965,0,0,0.9961112532,4
91,back,995,4149,8.34150516,0.00834150516,0,0,0.9961112532,5
92,dec,996,4161,8.344957413,0.008344957413,0,0,0.9961112532,4
93,dec,995,4149,8.341505202,0.008341505202,0,0,0.9961112532,5
94,back,994,4141,8.335937393,0.008335937393,1,0,0.9944637664,6
95,dec,995,4149,8.341501009,0.008341501009,1,0,0.9944637664,5
96,back,994,4141,8.335929006,0.008335929006,1,0,0.9944562116,6
97,dec,995,4149,8.341504396,0.008341504396,1,0,0.9944562116,5
98,back,994,4141,8.335940025,0.008335940025,1,0,0.9944354388,6
99,dec,995,4149,8.34150959,0.00834150959,1,0,0.9944354388,5
100,back,994,4141,8.335940847,0.008335940847,1,0,0.9944354388,6
101,dec,995,4149,8.341509,0.008341509,1,0,0.9944354388,5
102,back,994,4141,8.335917365,0.008335917365,0,0,0.9944334854,6
103,dec,995,4149,8.341471655,0.008341471655,1,0,0.9944334854,5
104,back,994,4141,8.335916006,0.008335916006,1,0,0.9944334854,6
105,dec,995,4149,8.341490155,0.008341490155,1,0,0.9944334854,5
106,back,994,4141,8.335926502,0.008335926502,1,0,0.9944334854,6
107,dec,995,4149,8.341498329,0.008341498329,0,0,0.9944334854,5
108,back,994,4141,8.335912439,0.008335912439,1,0,0.9944334854,6
109,dec,995,4149,8.341529281,0.008341529281,0,0,0.9944334854,5
