# scorer=cert K=3 N=1000 M=4200 seed=15 r=0.9 theta=0 veto=0 dynamic_I_backtrack=1 eps=0.01 damp=0
step,move,Nt,Mt,Sigma,Sigma_per_N,eta,unit_prop,last_cert,n_fixed
0,dec,1000,4200,5.995062165,0.005995062165,72,0,1,0
1,back,999,4194,5.995578095,0.005995578095,1,0,1,1
2,dec,1000,4200,5.9952711,0.0059952711,0,0,1,0
3,back,999,4194,5.995112367,0.005995112367,0,0,1,1
4,dec,1000,4200,5.99502305,0.00599502305,0,0,1,0
5,back,999,4194,5.995015479,0.005995015479,0,0,1,1
6,dec,1000,4200,5.995498109,0.005995498109,0,0,1,0
7,back,999,4194,5.994863265,0.005994863265,0,0,1,1
8,dec,1000,4200,5.994824586,0.005994824586,0,0,1,0
9,back,999,4194,5.995057049,0.005995057049,0,0,1,1
10,dec,1000,4200,5.995031098,0.005995031098,0,0,1,0
11,back,999,4194,5.995080363,0.005995080363,0,0,1,1
12,dec,1000,4200,5.995093966,0.005995093966,0,0,1,0
13,back,999,4194,5.99498497,0.00599498497,0,0,1,1
14,dec,1000,4200,5.994921769,0.005994921769,0,0,1,0
15,back,999,4194,5.99507927,0.00599507927,0,0,1,1
16,dec,1000,4200,5.995107067,0.005995107067,0,0,1,0
17,dec,999,4194,5.995050352,0.005995050352,0,0,1,1
18,back,998,4180,5.994688151,0.005994688151,0,0,0.999657569,2
19,dec,999,4194,5.995031454,0.005995031454,0,0,0.999657569,1
20,back,998,4180,5.994674719,0.005994674719,0,0,0.9996571447,2
21,dec,999,4194,5.995079303,0.005995079303,0,0,0.9996571447,1
22,back,998,4180,5.994739213,0.005994739213,0,0,0.9996548765,2
23,dec,999,4194,5.9950137,0.0059950137,0,0,0.9996548765,1
24,back,998,4180,5.994706572,0.005994706572,0,0,0.9996548765,2
25,dec,999,4194,5.995071667,0.005995071667,0,0,0.9996548765,1
26,back,998,4180,5.994709537,0.005994709537,0,0,0.9996548765,2
27,dec,999,4194,5.995058465,0.005995058465,0,0,0.9996548765,1
28,back,998,4180,5.99470596,0.00599470596,0,0,0.9996548765,2
29,dec,999,4194,5.995038293,0.005995038293,0,0,0.9996548765,1
30,back,998,4180,5.994699248,0.005994699248,0,0,0.9996548765,2
31,dec,999,4194,5.995065749,0.005995065749,0,0,0.9996548765,1
32,back,998,4180,5.994706974,0.005994706974,0,0,0.9996548765,2
33,dec,999,4194,5.995037859,0.005995037859,0,0,0.9996548765,1
34,back,998,4180,5.994704142,0.005994704142,0,0,0.9996542873,2
35,dec,999,4194,5.995044313,0.005995044313,0,0,0.9996542873,1
