# scorer=cert K=3 N=300 M=1245 seed=5 r=0.9 theta=0 veto=0 dynamic_I_backtrack=1 eps=0.01 damp=0
step,move,Nt,Mt,Sigma,Sigma_per_N,eta,unit_prop,last_cert,n_fixed
0,dec,300,1245,1.135861589,0.003786205295,88,0,1,0
1,back,299,1235,1.134491594,0.003781638646,0,0,1,1
2,dec,300,1245,1.136291498,0.003787638327,0,0,1,0
3,back,299,1238,1.135992258,0.003786640859,1,0,1,1
4,dec,300,1245,1.135628231,0.003785427435,1,0,1,0
5,back,299,1235,1.135058114,0.003783527047,0,0,1,1
6,dec,300,1245,1.135335323,0.003784451077,0,0,1,0
7,back,299,1238,1.135200081,0.00378400027,0,0,1,1
8,dec,300,1245,1.135240397,0.003784134658,0,0,1,0
9,back,299,1235,1.135397884,0.003784659613,0,0,1,1
10,dec,300,1245,1.134990779,0.003783302597,0,0,1,0
11,back,299,1238,1.135613332,0.003785377773,0,0,1,1
12,dec,300,1245,1.134879969,0.003782933229,0,0,1,0
13,back,299,1235,1.135659574,0.003785531912,0,0,1,1
14,dec,300,1245,1.134924678,0.00378308226,0,0,1,0
15,back,299,1238,1.135522641,0.003785075469,0,0,1,1
16,dec,300,1245,1.135091467,0.003783638223,0,0,1,0
17,dec,299,1235,1.135375561,0.003784585203,0,0,1,1
18,back,298,1228,1.135184325,0.003783947749,0,0,1,2
19,dec,299,1235,1.135303521,0.003784345071,0,0,1,1
20,back,298,1228,1.135247949,0.003784159831,0,0,1,2
21,dec,299,1235,1.135242968,0.003784143226,0,0,1,1
22,back,298,1228,1.135316655,0.00378438885,0,0,1,2
23,dec,299,1235,1.13516604,0.003783886799,0,0,1,1
24,back,298,1228,1.135380265,0.003784600882,0,0,1,2
25,dec,299,1235,1.135136846,0.003783789487,0,0,1,1
26,back,298,1228,1.135379998,0.003784599993,0,0,1,2
27,dec,299,1235,1.135158922,0.003783863073,0,0,1,1
28,back,298,1228,1.135347717,0.00378449239,0,0,1,2
29,dec,299,1235,1.135196618,0.003783988725,0,0,1,1
30,back,298,1228,1.135315,0.003784383334,0,0,1,2
31,dec,299,1235,1.135218937,0.003784063123,0,0,1,1
32,back,298,1228,1.135294053,0.003784313509,0,0,1,2
33,dec,299,1235,1.135244428,0.003784148094,0,0,1,1
34,back,298,1228,1.135262481,0.00378420827,0,0,1,2
35,dec,299,1235,1.135277434,0.003784258113,0,0,1,1
36,dec,298,1228,1.135232151,0.003784107168,0,0,1,2
37,back,297,1218,1.130857379,0.003769524596,1,0,0.9956423485,3
38,dec,298,1228,1.135228075,0.003784093585,1,0,0.9956423485,2
39,back,297,1218,1.130860148,0.003769533826,1,0,0.9956279395,3
40,dec,298,1228,1.135258012,0.003784193373,1,0,0.9956279395,2
41,back,297,1218,1.130905385,0.003769684617,1,0,0.9956279395,3
42,dec,298,1228,1.135297995,0.003784326649,1,0,0.9956279395,2
43,back,297,1218,1.13093232,0.003769774401,1,0,0.9956279395,3
44,dec,298,1228,1.135309551,0.003784365171,1,0,0.9956279395,2
45,back,297,1218,1.130933207,0.003769777357,1,0,0.9956279395,3
46,dec,298,1228,1.135306532,0.003784355108,1,0,0.9956279395,2
47,back,297,1218,1.130929849,0.003769766164,1,0,0.9956279395,3
48,dec,298,1228,1.135301776,0.003784339254,1,0,0.9956279395,2
49,back,297,1218,1.130925422,0.003769751405,1,0,0.9956279395,3
50,dec,298,1228,1.13530305,0.003784343502,1,0,0.9956279395,2
51,back,297,1218,1.130926888,0.003769756294,1,0,0.9956279395,3
52,dec,298,1228,1.135304133,0.00378434711,1,0,0.9956279395,2
53,back,297,1218,1.130929504,0.003769765013,1,0,0.9956279395,3
54,dec,298,1228,1.135304502,0.003784348339,1,0,0.9956279395,2
55,dec,297,1218,1.130929211,0.003769764038,1,0,0.9956279395,3
56,back,296,1215,1.123358264,0.003744527547,2,0,0.9925180855,4
57,dec,297,1218,1.130888045,0.003769626818,2,0,0.9925180855,3
58,back,296,1215,1.123442806,0.003744809354,2,0,0.9924578144,4
59,dec,297,1218,1.130901397,0.003769671322,2,0,0.9924578144,3
60,back,296,1215,1.123420682,0.003744735608,2,0,0.9924578144,4
61,dec,297,1218,1.130895419,0.003769651397,2,0,0.9924578144,3
62,back,296,1215,1.12344013,0.003744800434,2,0,0.9924578144,4
63,dec,297,1218,1.13089016,0.003769633868,2,0,0.9924578144,3
64,back,296,1215,1.123438658,0.003744795525,2,0,0.9924578144,4
65,dec,297,1218,1.130886183,0.00376962061,2,0,0.9924578144,3
66,back,296,1215,1.123438058,0.003744793525,2,0,0.9924578144,4
67,dec,297,1218,1.130878918,0.003769596393,2,0,0.9924578144,3
68,back,296,1215,1.12343532,0.0037447844,2,0,0.9924578144,4
69,dec,297,1218,1.130879971,0.003769599902,2,0,0.9924578144,3
70,back,296,1215,1.123432047,0.00374477349,2,0,0.9924578144,4
71,dec,297,1218,1.130878755,0.003769595849,2,0,0.9924578144,3
72,back,296,1215,1.123431868,0.003744772895,2,0,0.9924578144,4
73,dec,297,1218,1.130877949,0.003769593165,2,0,0.9924578144,3
74,dec,296,1215,1.123431065,0.003744770217,2,0,0.9924578144,4
75,back,295,1209,1.109883602,0.003699612007,2,0,0.9863577639,5
76,dec,296,1215,1.123346748,0.003744489161,2,0,0.9863577639,4
77,back,295,1209,1.109941865,0.003699806217,2,0,0.9863577639,5
78,dec,296,1215,1.123452872,0.003744842905,2,0,0.9863577639,4
79,back,295,1209,1.110017568,0.003700058561,2,0,0.9863577639,5
80,dec,296,1215,1.123521593,0.003745071976,2,0,0.9863577639,4
81,back,295,1209,1.110148361,0.003700494535,2,0,0.9863577639,5
82,dec,296,1215,1.123547983,0.003745159943,2,0,0.9863577639,4
83,back,295,1209,1.110139124,0.003700463745,2,0,0.9863577639,5
84,dec,296,1215,1.123560401,0.003745201336,2,0,0.9863577639,4
85,back,295,1209,1.110151757,0.003700505856,2,0,0.9863577639,5
86,dec,296,1215,1.123547343,0.003745157809,2,0,0.9863577639,4
87,back,295,1209,1.110143833,0.003700479443,2,0,0.9863577639,5
88,dec,296,1215,1.123543986,0.003745146619,2,0,0.9863577639,4
89,back,295,1209,1.110133569,0.00370044523,2,0,0.9863577639,5
90,dec,296,1215,1.123540593,0.00374513531,2,0,0.9863577639,4
91,back,295,1209,1.110138,0.003700460001,2,0,0.9863577639,5
92,dec,296,1215,1.123541864,0.003745139546,2,0,0.9863577639,4
93,dec,295,1209,1.110135671,0.003700452235,2,0,0.9863577639,5
94,back,294,1198,1.092529155,0.003641763849,2,0,0.9823993352,6
95,dec,295,1209,1.109997049,0.003699990162,2,0,0.9823993352,5
96,back,294,1198,1.092372461,0.003641241536,2,0,0.9823219112,6
97,dec,295,1209,1.110129623,0.003700432076,2,0,0.9823219112,5
98,back,294,1198,1.092510236,0.003641700787,2,0,0.9822680163,6
99,dec,295,1209,1.110141914,0.003700473047,2,0,0.9822680163,5
100,back,294,1198,1.092611747,0.003642039156,2,0,0.9822680163,6
101,dec,295,1209,1.110120418,0.003700401394,2,0,0.9822680163,5
102,back,294,1198,1.092586418,0.003641954725,2,0,0.9822680163,6
103,dec,295,1209,1.110124477,0.003700414924,2,0,0.9822680163,5
