# scorer=cert K=3 N=300 M=1245 seed=4 r=0.9 theta=0 veto=0 dynamic_I_backtrack=1 eps=0.01 damp=0
step,move,Nt,Mt,Sigma,Sigma_per_N,eta,unit_prop,last_cert,n_fixed
0,dec,300,1245,3.031969362,0.01010656454,60,0,1,0
1,back,299,1232,3.028793146,0.01009597715,2,0,0.9968269016,1
2,dec,300,1245,3.031970282,0.01010656761,1,0,0.9968269016,0
3,back,299,1232,3.029034435,0.01009678145,1,0,0.9968016817,1
4,dec,300,1245,3.032272071,0.01010757357,1,0,0.9968016817,0
5,back,299,1232,3.029180447,0.01009726816,1,0,0.9967117994,1
6,dec,300,1245,3.03279499,0.01010931663,1,0,0.9967117994,0
7,back,299,1232,3.02960671,0.01009868903,1,0,0.9966408973,1
8,dec,300,1245,3.033230808,0.01011076936,1,0,0.9966408973,0
9,back,299,1232,3.029951209,0.01009983736,1,0,0.9965739091,1
10,dec,300,1245,3.033597217,0.01011199072,1,0,0.9965739091,0
11,back,299,1232,3.03014852,0.01010049507,1,0,0.9965094511,1
12,dec,300,1245,3.033748815,0.01011249605,1,0,0.9965094511,0
13,back,299,1232,3.030176091,0.01010058697,1,0,0.9964535392,1
14,dec,300,1245,3.033739602,0.01011246534,1,0,0.9964535392,0
15,back,299,1232,3.030091915,0.01010030638,1,0,0.9964164017,1
16,dec,300,1245,3.033645921,0.01011215307,1,0,0.9964164017,0
17,dec,299,1232,3.029965888,0.01009988629,1,0,0.9963942909,1
18,back,298,1223,3.025173215,0.01008391072,1,0,0.9952579745,2
19,dec,299,1232,3.02988035,0.01009960117,1,0,0.9952579745,1
20,back,298,1223,3.025124537,0.01008374846,1,0,0.9952579745,2
21,dec,299,1232,3.029829513,0.01009943171,1,0,0.9952579745,1
22,back,298,1223,3.025136673,0.01008378891,1,0,0.9952579745,2
23,dec,299,1232,3.029830629,0.01009943543,1,0,0.9952579745,1
24,back,298,1223,3.025193275,0.01008397758,1,0,0.9952579745,2
25,dec,299,1232,3.029854644,0.01009951548,1,0,0.9952579745,1
26,back,298,1223,3.025266705,0.01008422235,1,0,0.9952579745,2
27,dec,299,1232,3.029880537,0.01009960179,1,0,0.9952579745,1
28,back,298,1223,3.025335463,0.01008445154,1,0,0.9952579745,2
29,dec,299,1232,3.029898601,0.010099662,1,0,0.9952579745,1
30,back,298,1223,3.025387639,0.01008462546,1,0,0.9952579745,2
31,dec,299,1232,3.029900337,0.01009966779,1,0,0.9952579745,1
32,back,298,1223,3.025418437,0.01008472812,1,0,0.9952579745,2
33,dec,299,1232,3.029888887,0.01009962962,1,0,0.9952579745,1
34,back,298,1223,3.025430231,0.01008476744,1,0,0.9952579745,2
35,dec,299,1232,3.029869173,0.01009956391,1,0,0.9952579745,1
36,dec,298,1223,3.025428808,0.01008476269,1,0,0.9952579745,2
37,back,297,1217,3.020719446,0.01006906482,1,0,0.9952474177,3
38,dec,298,1223,3.025421487,0.01008473829,1,0,0.9952474177,2
39,back,297,1217,3.020861632,0.01006953877,2,0,0.9952474177,3
40,dec,298,1223,3.025432556,0.01008477519,1,0,0.9952474177,2
41,back,297,1217,3.020869361,0.01006956454,2,0,0.9952474177,3
42,dec,298,1223,3.025405634,0.01008468545,1,0,0.9952474177,2
43,back,297,1217,3.020838611,0.01006946204,2,0,0.9952474177,3
44,dec,298,1223,3.025352256,0.01008450752,1,0,0.9952474177,2
45,back,297,1217,3.020811316,0.01006937105,2,0,0.9952474177,3
46,dec,298,1223,3.025311256,0.01008437085,1,0,0.9952474177,2
47,back,297,1217,3.020785937,0.01006928646,1,0,0.9952474177,3
48,dec,298,1223,3.025309572,0.01008436524,2,0,0.9952474177,2
49,back,297,1217,3.020796575,0.01006932192,1,0,0.9952474177,3
