# scorer=cert K=3 N=1000 M=4200 seed=12 r=0.9 theta=0 veto=0 dynamic_I_backtrack=0 eps=0.01 damp=0
step,move,Nt,Mt,Sigma,Sigma_per_N,eta,unit_prop,last_cert,n_fixed
0,dec,1000,4200,8.521444757,0.008521444757,124,0,1,0
1,back,999,4190,8.521505513,0.008521505513,1,0,1,1
2,dec,1000,4200,8.521554093,0.008521554093,1,0,1,0
3,back,999,4195,8.521574886,0.008521574886,0,0,1,1
4,dec,1000,4200,8.521592991,0.008521592991,0,0,1,0
5,back,999,4190,8.521624087,0.008521624087,1,0,1,1
6,dec,1000,4200,8.521648963,0.008521648963,1,0,1,0
7,back,999,4195,8.521659567,0.008521659567,0,0,1,1
8,dec,1000,4200,8.521668866,0.008521668866,0,0,1,0
9,back,999,4190,8.521684778,0.008521684778,1,0,1,1
10,dec,1000,4200,8.521697512,0.008521697512,1,0,1,0
11,back,999,4195,8.521702922,0.008521702922,0,0,1,1
12,dec,1000,4200,8.521707693,0.008521707693,0,0,1,0
13,back,999,4190,8.52171584,0.00852171584,1,0,1,1
14,dec,1000,4200,8.521722357,0.008521722357,1,0,1,0
15,back,999,4195,8.52172512,0.00852172512,0,0,1,1
16,dec,1000,4200,8.521727568,0.008521727568,0,0,1,0
17,dec,999,4190,8.521731738,0.008521731738,1,0,1,1
18,back,998,4187,8.521733505,0.008521733505,0,0,1,2
19,dec,999,4190,8.521735073,0.008521735073,0,0,1,1
20,back,998,4185,8.521736486,0.008521736486,0,0,1,2
21,dec,999,4190,8.521737741,0.008521737741,0,0,1,1
22,back,998,4187,8.521738871,0.008521738871,0,0,1,2
23,dec,999,4190,8.521739875,0.008521739875,0,0,1,1
24,back,998,4185,8.521740778,0.008521740778,0,0,1,2
25,dec,999,4190,8.521741582,0.008521741582,0,0,1,1
26,back,998,4187,8.521742305,0.008521742305,0,0,1,2
27,dec,999,4190,8.521742948,0.008521742948,0,0,1,1
28,back,998,4185,8.521743525,0.008521743525,0,0,1,2
29,dec,999,4190,8.52174404,0.00852174404,0,0,1,1
30,back,998,4187,8.521744502,0.008521744502,0,0,1,2
31,dec,999,4190,8.521744914,0.008521744914,0,0,1,1
32,back,998,4185,8.521745283,0.008521745283,0,0,1,2
33,dec,999,4190,8.521745613,0.008521745613,0,0,1,1
34,back,998,4187,8.521745908,0.008521745908,0,0,1,2
35,dec,999,4190,8.521746172,0.008521746172,0,0,1,1
36,dec,998,4185,8.521746408,0.008521746408,0,0,1,2
37,back,997,4178,8.521746619,0.008521746619,0,0,1,3
38,dec,998,4185,8.521746808,0.008521746808,0,0,1,2
39,back,997,4182,8.521746977,0.008521746977,0,0,1,3
40,dec,998,4185,8.521747128,0.008521747128,0,0,1,2
41,back,997,4178,8.521747263,0.008521747263,0,0,1,3
42,dec,998,4185,8.521747384,0.008521747384,0,0,1,2
43,back,997,4182,8.521747492,0.008521747492,0,0,1,3
44,dec,998,4185,8.521747589,0.008521747589,0,0,1,2
45,back,997,4178,8.521747675,0.008521747675,0,0,1,3
46,dec,998,4185,8.521747753,0.008521747753,0,0,1,2
47,back,997,4182,8.521747822,0.008521747822,0,0,1,3
48,dec,998,4185,8.521747884,0.008521747884,0,0,1,2
49,back,997,4178,8.521747939,0.008521747939,0,0,1,3
50,dec,998,4185,8.521747988,0.008521747988,0,0,1,2
51,back,997,4182,8.521748033,0.008521748033,0,0,1,3
52,dec,998,4185,8.521748072,0.008521748072,0,0,1,2
53,back,997,4178,8.521748108,0.008521748108,0,0,1,3
54,dec,998,4185,8.521748139,0.008521748139,0,0,1,2
55,dec,997,4182,8.521748168,0.008521748168,0,0,1,3
56,back,996,4177,8.521748193,0.008521748193,0,0,1,4
57,dec,997,4182,8.521748216,0.008521748216,0,0,1,3
58,back,996,4175,8.521748236,0.008521748236,0,0,1,4
59,dec,997,4182,8.521748254,0.008521748254,0,0,1,3
60,back,996,4177,8.52174827,0.00852174827,0,0,1,4
61,dec,997,4182,8.521748285,0.008521748285,0,0,1,3
62,back,996,4175,8.521748298,0.008521748298,0,0,1,4
63,dec,997,4182,8.521748309,0.008521748309,0,0,1,3
64,back,996,4177,8.52174832,0.00852174832,0,0,1,4
65,dec,997,4182,8.521748329,0.008521748329,0,0,1,3
66,back,996,4175,8.521748337,0.008521748337,0,0,1,4
67,dec,997,4182,8.521748345,0.008521748345,0,0,1,3
68,back,996,4177,8.521748351,0.008521748351,0,0,1,4
69,dec,997,4182,8.521748357,0.008521748357,0,0,1,3
70,back,996,4175,8.521748362,0.008521748362,0,0,1,4
71,dec,997,4182,8.521748367,0.008521748367,0,0,1,3
72,back,996,4177,8.521748371,0.008521748371,0,0,1,4
73,dec,997,4182,8.521748375,0.008521748375,0,0,1,3
74,dec,996,4175,8.521748379,0.008521748379,0,0,1,4
75,back,995,4166,8.521748382,0.008521748382,0,0,1,5
76,dec,996,4175,8.521748384,0.008521748384,0,0,1,4
77,back,995,4170,8.521748387,0.008521748387,0,0,1,5
78,dec,996,4175,8.521748389,0.008521748389,0,0,1,4
79,back,995,4166,8.521748391,0.008521748391,0,0,1,5
80,dec,996,4175,8.521748393,0.008521748393,0,0,1,4
81,back,995,4170,8.521748394,0.008521748394,0,0,1,5
82,dec,996,4175,8.521748396,0.008521748396,0,0,1,4
83,back,995,4166,8.521748397,0.008521748397,0,0,1,5
84,dec,996,4175,8.521748398,0.008521748398,0,0,1,4
85,back,995,4170,8.521748399,0.008521748399,0,0,1,5
86,dec,996,4175,8.5217484,0.0085217484,0,0,1,4
87,back,995,4166,8.521748401,0.008521748401,0,0,1,5
88,dec,996,4175,8.521748401,0.008521748401,0,0,1,4
89,back,995,4170,8.521748402,0.008521748402,0,0,1,5
90,dec,996,4175,8.521748403,0.008521748403,0,0,1,4
91,back,995,4166,8.521748403,0.008521748403,0,0,1,5
92,dec,996,4175,8.521748404,0.008521748404,0,0,1,4
93,dec,995,4170,8.521748404,0.008521748404,0,0,1,5
94,back,994,4165,8.521748404,0.008521748404,0,0,1,6
95,dec,995,4170,8.521748405,0.008521748405,0,0,1,5
96,back,994,4161,8.521748405,0.008521748405,0,0,1,6
97,dec,995,4170,8.521748405,0.008521748405,0,0,1,5
98,back,994,4165,8.521748405,0.008521748405,0,0,1,6
99,dec,995,4170,8.521748406,0.008521748406,0,0,1,5
100,back,994,4161,8.521748406,0.008521748406,0,0,1,6
101,dec,995,4170,8.521748406,0.008521748406,0,0,1,5
102,back,994,4165,8.521748406,0.008521748406,0,0,1,6
