# scorer=cert K=3 N=1000 M=4200 seed=6 r=0.9 theta=0 veto=0 dynamic_I_backtrack=1 eps=0.01 damp=0
step,move,Nt,Mt,Sigma,Sigma_per_N,eta,unit_prop,last_cert,n_fixed
0,dec,1000,4200,9.344595546,0.009344595546,63,0,1,0
1,back,999,4191,9.344805517,0.009344805517,1,0,1,1
2,dec,1000,4200,9.344562473,0.009344562473,0,0,1,0
3,back,999,4196,9.34477703,0.00934477703,0,0,1,1
4,dec,1000,4200,9.344585195,0.009344585195,0,0,1,0
5,back,999,4191,9.344822319,0.009344822319,0,0,1,1
6,dec,1000,4200,9.344608251,0.009344608251,0,0,1,0
7,back,999,4196,9.344617129,0.009344617129,0,0,1,1
8,dec,1000,4200,9.344767493,0.009344767493,0,0,1,0
9,back,999,4191,9.344605398,0.009344605398,0,0,1,1
10,dec,1000,4200,9.344715853,0.009344715853,0,0,1,0
11,back,999,4196,9.344681432,0.009344681432,0,0,1,1
12,dec,1000,4200,9.344671804,0.009344671804,0,0,1,0
13,back,999,4191,9.344704944,0.009344704944,0,0,1,1
14,dec,1000,4200,9.344660764,0.009344660764,0,0,1,0
15,back,999,4196,9.344695373,0.009344695373,0,0,1,1
16,dec,1000,4200,9.344680418,0.009344680418,0,0,1,0
17,dec,999,4191,9.34467799,0.00934467799,0,0,1,1
18,back,998,4186,9.344682884,0.009344682884,0,0,1,2
19,dec,999,4195,9.344680851,0.009344680851,0,0,1,1
20,back,998,4191,9.344687373,0.009344687373,0,0,1,2
21,dec,999,4195,9.344674905,0.009344674905,0,0,1,1
22,back,998,4186,9.34468728,0.00934468728,0,0,1,2
23,dec,999,4195,9.344680745,0.009344680745,0,0,1,1
24,back,998,4191,9.34468159,0.00934468159,0,0,1,2
25,dec,999,4195,9.344685291,0.009344685291,0,0,1,1
26,back,998,4186,9.34467953,0.00934467953,0,0,1,2
27,dec,999,4195,9.344684007,0.009344684007,0,0,1,1
28,back,998,4191,9.344681455,0.009344681455,0,0,1,2
29,dec,999,4195,9.344681673,0.009344681673,0,0,1,1
30,back,998,4186,9.344683078,0.009344683078,0,0,1,2
31,dec,999,4195,9.344681805,0.009344681805,0,0,1,1
32,back,998,4191,9.344682548,0.009344682548,0,0,1,2
33,dec,999,4195,9.344682139,0.009344682139,0,0,1,1
34,back,998,4186,9.344682546,0.009344682546,0,0,1,2
35,dec,999,4195,9.344682146,0.009344682146,0,0,1,1
36,dec,998,4191,9.344682217,0.009344682217,0,0,1,2
37,back,997,4188,9.344682441,0.009344682441,0,0,1,3
38,dec,998,4191,9.344681961,0.009344681961,0,0,1,2
39,back,997,4182,9.34468251,0.00934468251,0,0,1,3
40,dec,998,4191,9.344682165,0.009344682165,0,0,1,2
41,back,997,4188,9.344682256,0.009344682256,0,0,1,3
42,dec,998,4191,9.344682396,0.009344682396,0,0,1,2
43,back,997,4182,9.344682138,0.009344682138,0,0,1,3
44,dec,998,4191,9.34468234,0.00934468234,0,0,1,2
45,back,997,4188,9.344682258,0.009344682258,0,0,1,3
46,dec,998,4191,9.344682251,0.009344682251,0,0,1,2
47,back,997,4182,9.344682284,0.009344682284,0,0,1,3
48,dec,998,4191,9.344682255,0.009344682255,0,0,1,2
49,back,997,4188,9.344682279,0.009344682279,0,0,1,3
50,dec,998,4191,9.344682256,0.009344682256,0,0,1,2
51,back,997,4182,9.344682283,0.009344682283,0,0,1,3
52,dec,998,4191,9.34468226,0.00934468226,0,0,1,2
53,back,997,4188,9.344682268,0.009344682268,0,0,1,3
54,dec,998,4191,9.344682276,0.009344682276,0,0,1,2
55,dec,997,4182,9.344682255,0.009344682255,0,0,1,3
56,back,996,4177,9.344682281,0.009344682281,0,0,1,4
57,dec,997,4186,9.344682263,0.009344682263,0,0,1,3
58,back,996,4183,9.344682266,0.009344682266,0,0,1,4
59,dec,997,4186,9.344682273,0.009344682273,0,0,1,3
60,back,996,4177,9.344682264,0.009344682264,0,0,1,4
61,dec,997,4186,9.344682271,0.009344682271,0,0,1,3
62,back,996,4183,9.344682268,0.009344682268,0,0,1,4
63,dec,997,4186,9.344682268,0.009344682268,0,0,1,3
64,back,996,4177,9.344682268,0.009344682268,0,0,1,4
65,dec,997,4186,9.344682268,0.009344682268,0,0,1,3
66,back,996,4183,9.344682269,0.009344682269,0,0,1,4
67,dec,997,4186,9.344682268,0.009344682268,0,0,1,3
68,back,996,4177,9.344682269,0.009344682269,0,0,1,4
69,dec,997,4186,9.344682267,0.009344682267,0,0,1,3
70,back,996,4183,9.344682268,0.009344682268,0,0,1,4
71,dec,997,4186,9.344682269,0.009344682269,0,0,1,3
72,back,996,4177,9.344682268,0.009344682268,0,0,1,4
73,dec,997,4186,9.344682269,0.009344682269,0,0,1,3
74,dec,996,4183,9.344682268,0.009344682268,0,0,1,4
75,back,995,4174,9.344682268,0.009344682268,0,0,1,5
76,dec,996,4183,9.344682268,0.009344682268,0,0,1,4
77,back,995,4174,9.344682268,0.009344682268,0,0,1,5
78,dec,996,4183,9.344682268,0.009344682268,0,0,1,4
79,back,995,4174,9.344682268,0.009344682268,0,0,1,5
80,dec,996,4183,9.344682268,0.009344682268,0,0,1,4
81,back,995,4174,9.344682268,0.009344682268,0,0,1,5
82,dec,996,4183,9.344682268,0.009344682268,0,0,1,4
83,back,995,4174,9.344682268,0.009344682268,0,0,1,5
84,dec,996,4183,9.344682268,0.009344682268,0,0,1,4
85,back,995,4174,9.344682268,0.009344682268,0,0,1,5
86,dec,996,4183,9.344682268,0.009344682268,0,0,1,4
87,back,995,4174,9.344682268,0.009344682268,0,0,1,5
88,dec,996,4183,9.344682268,0.009344682268,0,0,1,4
89,back,995,4174,9.344682268,0.009344682268,0,0,1,5
90,dec,996,4183,9.344682268,0.009344682268,0,0,1,4
91,back,995,4174,9.344682268,0.009344682268,0,0,1,5
92,dec,996,4183,9.344682268,0.009344682268,0,0,1,4
93,dec,995,4174,9.344682268,0.009344682268,0,0,1,5
94,back,994,4167,9.343775203,0.009343775203,2,0,0.9990937115,6
95,dec,995,4174,9.344681837,0.009344681837,2,0,0.9990937115,5
96,back,994,4167,9.343775283,0.009343775283,2,0,0.9990932292,6
97,dec,995,4174,9.344682046,0.009344682046,2,0,0.9990932292,5
98,back,994,4167,9.343775493,0.009343775493,2,0,0.9990932292,6
99,dec,995,4174,9.344682132,0.009344682132,2,0,0.9990932292,5
100,back,994,4167,9.343775426,0.009343775426,2,0,0.9990932292,6
101,dec,995,4174,9.34468221,0.00934468221,2,0,0.9990932292,5
102,back,994,4167,9.343775479,0.009343775479,2,0,0.9990932292,6
103,dec,995,4174,9.344682257,0.009344682257,2,0,0.9990932292,5
104,back,994,4167,9.343775538,0.009343775538,2,0,0.9990932292,6
105,dec,995,4174,9.344682278,0.009344682278,2,0,0.9990932292,5
106,back,994,4167,9.343775551,0.009343775551,2,0,0.9990932292,6
107,dec,995,4174,9.344682303,0.009344682303,2,0,0.9990932292,5
108,back,994,4167,9.343775576,0.009343775576,2,0,0.9990932292,6
109,dec,995,4174,9.34468231,0.00934468231,2,0,0.9990932292,5
110,back,994,4167,9.343775576,0.009343775576,2,0,0.9990932292,6
111,dec,995,4174,9.344682313,0.009344682313,2,0,0.9990932292,5
112,dec,994,4167,9.343775578,0.009343775578,2,0,0.9990932292,6
113,back,993,4157,9.342637878,0.009342637878,1,0,0.9988406682,7
114,dec,994,4167,9.343773577,0.009343773577,1,0,0.9988406682,6
115,back,993,4157,9.342638738,0.009342638738,1,0,0.9988395836,7
116,dec,994,4167,9.343773793,0.009343773793,1,0,0.9988395836,6
117,back,993,4157,9.342637983,0.009342637983,1,0,0.9988395836,7
118,dec,994,4167,9.343773651,0.009343773651,1,0,0.9988395836,6
119,back,993,4157,9.342638,0.009342638,1,0,0.9988395836,7
120,dec,994,4167,9.343773356,0.009343773356,1,0,0.9988395836,6
121,back,993,4157,9.342638294,0.009342638294,1,0,0.9988395836,7
122,dec,994,4167,9.343773439,0.009343773439,1,0,0.9988395836,6
123,back,993,4157,9.342638317,0.009342638317,1,0,0.9988395836,7
124,dec,994,4167,9.343773405,0.009343773405,1,0,0.9988395836,6
125,back,993,4157,9.342638502,0.009342638502,1,0,0.9988395836,7
126,dec,994,4167,9.343773467,0.009343773467,1,0,0.9988395836,6
127,back,993,4157,9.342638537,0.009342638537,1,0,0.9988395836,7
128,dec,994,4167,9.343773402,0.009343773402,1,0,0.9988395836,6
129,back,993,4157,9.3426385,0.0093426385,1,0,0.9988395836,7
130,dec,994,4167,9.343773351,0.009343773351,1,0,0.9988395836,6
131,dec,993,4157,9.342638493,0.009342638493,1,0,0.9988395836,7
132,back,992,4153,9.340459461,0.009340459461,2,0,0.9978217866,8
133,dec,993,4157,9.342638532,0.009342638532,2,0,0.9978217866,7
134,back,992,4153,9.340452222,0.009340452222,2,0,0.9978217866,8
135,dec,993,4157,9.342634917,0.009342634917,2,0,0.9978217866,7
136,back,992,4153,9.34044996,0.00934044996,2,0,0.9978184243,8
137,dec,993,4157,9.342634148,0.009342634148,2,0,0.9978184243,7
138,back,992,4153,9.340448909,0.009340448909,2,0,0.9978174796,8
139,dec,993,4157,9.342633515,0.009342633515,2,0,0.9978174796,7
140,back,992,4153,9.340448942,0.009340448942,2,0,0.9978174796,8
141,dec,993,4157,9.342633739,0.009342633739,2,0,0.9978174796,7
142,back,992,4153,9.340448988,0.009340448988,2,0,0.99781727,8
143,dec,993,4157,9.342633789,0.009342633789,2,0,0.99781727,7
144,back,992,4153,9.34044903,0.00934044903,2,0,0.99781727,8
145,dec,993,4157,9.342633716,0.009342633716,2,0,0.99781727,7
146,back,992,4153,9.340448982,0.009340448982,2,0,0.99781727,8
147,dec,993,4157,9.342633726,0.009342633726,2,0,0.99781727,7
148,back,992,4153,9.340448941,0.009340448941,2,0,0.99781727,8
149,dec,993,4157,9.342633689,0.009342633689,2,0,0.99781727,7
150,dec,992,4153,9.34044894,0.00934044894,2,0,0.99781727,8
151,back,991,4143,9.338626196,0.009338626196,0,0,0.99781727,9
152,dec,992,4153,9.34045782,0.00934045782,0,0,0.99781727,8
153,back,991,4143,9.338621626,0.009338621626,0,0,0.99781727,9
154,dec,992,4153,9.340457281,0.009340457281,0,0,0.99781727,8
155,back,991,4143,9.338629977,0.009338629977,0,0,0.99781727,9
156,dec,992,4153,9.340460485,0.009340460485,0,0,0.99781727,8
157,back,991,4143,9.33862875,0.00933862875,0,0,0.99781727,9
158,dec,992,4153,9.340462427,0.009340462427,0,0,0.99781727,8
159,back,991,4143,9.338629849,0.009338629849,0,0,0.99781727,9
160,dec,992,4153,9.340458992,0.009340458992,0,0,0.99781727,8
161,back,991,4143,9.338629228,0.009338629228,0,0,0.99781727,9
162,dec,992,4153,9.340458978,0.009340458978,0,0,0.99781727,8
163,back,991,4143,9.338626759,0.009338626759,0,0,0.99781727,9
164,dec,992,4153,9.340459045,0.009340459045,0,0,0.99781727,8
165,back,991,4143,9.338626095,0.009338626095,0,0,0.99781727,9
166,dec,992,4153,9.340458859,0.009340458859,0,0,0.99781727,8
167,back,991,4143,9.33862574,0.00933862574,0,0,0.99781727,9
